step,tag
1000,reward,1,-812.1723561697555,-812.172,PPO,HalfCheetah-v4,0
2000,reward,2,-634.9790104754527,-723.576,PPO,HalfCheetah-v4,0
3000,reward,3,-751.142050942706,-732.764,PPO,HalfCheetah-v4,0
4000,reward,4,-674.27876603549,-718.143,PPO,HalfCheetah-v4,0
5000,reward,5,-612.1544123561293,-696.945,PPO,HalfCheetah-v4,0
6000,reward,6,-640.0980956994252,-687.471,PPO,HalfCheetah-v4,0
7000,reward,7,-694.9279076638629,-688.536,PPO,HalfCheetah-v4,0
8000,reward,8,-625.979264016118,-680.716,PPO,HalfCheetah-v4,0
8192,loss,0.0021870359778404236,0.7915135025978088,PPO,HalfCheetah-v4,0
9000,reward,9,-709.9610503333631,-683.966,PPO,HalfCheetah-v4,0
10000,speed,1072.48,0.16,PPO,HalfCheetah-v4,0
10000,reward,10,-597.148352084589,-675.284,PPO,HalfCheetah-v4,0
11000,reward,11,-652.4235500200152,-659.309,PPO,HalfCheetah-v4,0
12000,reward,12,-665.6329131257697,-662.375,PPO,HalfCheetah-v4,0
13000,reward,13,-691.3640253785026,-656.397,PPO,HalfCheetah-v4,0
14000,reward,14,-691.4471536184117,-658.114,PPO,HalfCheetah-v4,0
15000,reward,15,-575.5880871092987,-654.457,PPO,HalfCheetah-v4,0
16000,reward,16,-837.6445005426523,-674.212,PPO,HalfCheetah-v4,0
16384,loss,0.06151214987039566,0.6034297347068787,PPO,HalfCheetah-v4,0
16384,diagnostics,0.0,23.51,1.5787,0.00452,0.975443,-1.0,-1.0,PPO,HalfCheetah-v4,0
17000,reward,17,-701.9047774142243,-674.909,PPO,HalfCheetah-v4,0
18000,reward,18,-668.1488259841472,-679.126,PPO,HalfCheetah-v4,0
19000,reward,19,-716.0524064875237,-679.735,PPO,HalfCheetah-v4,0
20000,speed,1089.97,0.31,PPO,HalfCheetah-v4,0
20000,reward,20,-457.6371858690102,-665.784,PPO,HalfCheetah-v4,0
21000,reward,21,-488.49390778390506,-649.391,PPO,HalfCheetah-v4,0
22000,reward,22,-655.026938978531,-648.331,PPO,HalfCheetah-v4,0
23000,reward,23,-643.834846467998,-643.578,PPO,HalfCheetah-v4,0
24000,reward,24,-791.7913900767732,-653.612,PPO,HalfCheetah-v4,0
24576,loss,-0.035186514258384705,0.8125462532043457,PPO,HalfCheetah-v4,0
25000,reward,25,-642.7236406200781,-660.326,PPO,HalfCheetah-v4,0
26000,reward,26,-538.1072440492658,-630.372,PPO,HalfCheetah-v4,0
27000,reward,27,-574.1879728329868,-617.6,PPO,HalfCheetah-v4,0
28000,reward,28,-597.8391585738021,-610.569,PPO,HalfCheetah-v4,0
29000,reward,29,-520.8545153362471,-591.05,PPO,HalfCheetah-v4,0
30000,speed,1051.89,0.47,PPO,HalfCheetah-v4,0
30000,reward,30,-571.2820930465118,-602.414,PPO,HalfCheetah-v4,0
31000,reward,31,-436.889791224127,-597.254,PPO,HalfCheetah-v4,0
32000,reward,32,-488.39451058836073,-580.591,PPO,HalfCheetah-v4,0
32768,loss,-0.04417950287461281,0.6721780300140381,PPO,HalfCheetah-v4,0
32768,diagnostics,0.0,24.1,2.8955,0.010498,0.973923,-1.0,-1.0,PPO,HalfCheetah-v4,0
33000,reward,33,-539.0415106581394,-570.111,PPO,HalfCheetah-v4,0
34000,reward,34,-636.4650535858838,-554.579,PPO,HalfCheetah-v4,0
35000,reward,35,-547.0539134272581,-545.012,PPO,HalfCheetah-v4,0
36000,reward,36,-583.3894393648976,-549.54,PPO,HalfCheetah-v4,0
37000,reward,37,-534.173428006199,-545.538,PPO,HalfCheetah-v4,0
38000,reward,38,-595.6784050866521,-545.322,PPO,HalfCheetah-v4,0
39000,reward,39,-438.2816750130541,-537.065,PPO,HalfCheetah-v4,0
40000,speed,1058.77,0.62,PPO,HalfCheetah-v4,0
40000,reward,40,-524.0872071360437,-532.345,PPO,HalfCheetah-v4,0
